date|time|description|vendor|amount
2023-03-30|12:38:24|work|harold|1000.0
2023-04-23|12:42:11|arcade|round1|-55.0
2023-07-23|09:31:02|plane ticket|southwest|-205.0
2023-12-23|14:11:08|jewelry|Pandora|-300.0
2024-04-30|15:36:24|work|larry|1200.0
2024-04-30|15:38:30|dinner|jenny|-30.0
2024-04-30|15:40:14|sold clothing|customers|300.0
2024-05-01|09:51:27|work|larry|2000.0
2024-05-01|13:35:57|mowed the lawn|anne|35.0
2024-05-01|13:36:56|club|larry|-40.0
2024-05-01|14:04:21|sold jewelry|becky|1200.0
2024-05-01|14:37:08|nails|jenny|-120.0
2024-05-01|14:39:03|work|joel|122200.0
2024-05-01|14:39:27|hair|mother|-300.0
2024-05-01|15:27:30|work|sold clothing|150.0
2024-05-01|15:27:42|house payment|jenny|-1200.0
2024-05-02|11:20:53|sold shoes|Cane|300.0
2024-05-02|11:22:39|phone bill|t-mobile|-40.0
2024-05-03|11:27:02|sold clothing|larry|50.0
2024-05-03|11:27:19|nails|anne|-80.0